participant_id,prolific_id,participant_hash,trial_number,item_order,condition,trial_type,partner,partner_color,strong_prime_speaker,weak_prime_speaker,other_condition_speaker,strong_prime_color,weak_prime_color,other_condition_color,valid_response,click_index,click_time,click_time_from_trial_start_ms,click_time_from_tracker_start_ms,click_time_before_response_ms,click_x_px,click_y_px
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,23,28,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789239964966,6499,0,-2476,755,768
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,24,29,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789239973898,6453,1,-1926,768,757
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,24,29,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,2,1789239975355,7910,1458,-469,1404,260
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,25,30,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789239982527,6701,1,-1374,774,769
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,26,31,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789239990395,6492,1,-1659,780,763
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,27,32,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789239998646,6589,0,-1474,776,765
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,28,33,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240007085,6962,1,-1542,781,769
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,29,34,strong-prime,strong-target,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240018143,9513,1,-2777,772,765
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,30,35,weak-prime,weak-target,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240027715,6792,1,-1682,782,768
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,31,36,strong-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240036477,7078,0,-2082,781,774
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,31,36,strong-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,2,1789240037935,8536,1458,-624,1362,268
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,32,37,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240045261,6699,1,-1550,768,772
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,33,38,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240053138,6325,0,-1578,775,767
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,34,39,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240061452,6732,1,-1958,765,767
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,35,40,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240069673,6261,0,-1156,755,766
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,36,41,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240077223,6392,1,-1719,759,768
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,36,41,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,2,1789240078449,7618,1227,-493,1360,232
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,37,42,weak-prime,weak-target,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240085706,6761,1,-1772,760,766
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,38,43,strong-prime,strong-target,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240093803,6323,1,-1665,763,758
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,39,44,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240101839,6368,1,-1519,762,767
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,40,45,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240109937,6576,1,-2052,750,757
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,40,45,target-filler,single,Uriel,#666666,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,2,1789240111533,8172,1597,-456,145,243
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,41,46,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240118859,6868,0,-1550,765,760
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,42,47,strong-prime,strong-train,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240126874,6463,1,-1271,763,763
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,43,48,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240135148,6999,0,-1525,760,760
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,44,49,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240143756,7081,1,-2744,759,767
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,44,49,weak-prime,weak-train,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,2,1789240146005,9330,2250,-495,1371,240
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,45,50,strong-prime,strong-target,Larissa,#D55E00,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240153432,6930,1,-1783,763,756
69b8303c5de11af88f47f501,69b8303c5de11af88f47f501,a517fff82dc20bafa563f914008c0b24,46,51,weak-prime,weak-target,Calico,#0072B2,Larissa,Calico,Uriel,#D55E00,#0072B2,#666666,TRUE,1,1789240162007,6790,0,-1360,767,764
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,1,6,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235110888,8574,2,-1772,682,687
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,2,7,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235121581,8911,1,-1444,696,691
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,3,8,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235130708,7673,0,-2747,677,682
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,4,9,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235141498,8035,1,-1880,685,675
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,5,10,weak-prime,weak-target,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235152438,9052,1,-2640,687,687
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,6,11,strong-prime,strong-target,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235162737,7647,1,-1633,692,674
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,7,12,FALSE,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235193116,28738,1,-1580,676,677
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,9,14,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235311715,7174,1,-2320,694,674
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,10,15,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235321605,7558,17,-3226,677,684
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,11,16,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235332108,7268,1,-2167,692,678
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,12,17,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235341902,7617,1,-2242,683,682
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,13,18,strong-prime,strong-target,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235351359,7204,1,-2089,672,673
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,14,19,weak-prime,weak-target,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235361018,7561,1,-1906,688,678
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,15,20,FALSE,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235369824,6890,0,-1359,682,684
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,16,21,FALSE,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235378732,7537,1,-1442,697,685
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,17,22,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235387682,7498,1,-1717,679,687
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,18,23,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235396390,6979,1,-2666,668,679
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,19,24,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235407498,8432,1,-1931,692,677
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,20,25,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235416312,6874,1,-2398,680,679
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,21,26,weak-prime,weak-target,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235425868,7151,1,-2063,683,685
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,22,27,strong-prime,strong-target,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235435194,7257,0,-1591,692,681
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,23,28,target-filler,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235443595,6801,1,-1667,699,673
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,24,29,target-filler,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235452907,7638,3,-1186,678,683
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,25,30,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235461634,7535,1,-1894,689,673
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,26,31,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235470802,7267,1,-1432,682,677
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,27,32,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235479650,7407,1,-1923,689,684
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,28,33,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235516146,34564,1,-1771,692,674
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,29,34,strong-prime,strong-target,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235525008,7079,1,-1342,687,681
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,30,35,weak-prime,weak-target,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235533664,7306,1,-1406,688,679
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,31,36,strong-filler,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235542222,7143,1,-2123,689,683
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,32,37,target-filler,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235551164,6808,1,-1565,683,671
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,33,38,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235560272,7535,1,-1975,684,686
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,34,39,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235569343,7087,1,-1313,697,676
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,35,40,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235577952,7288,2,-1844,689,674
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,36,41,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235586693,6888,2,-2764,684,689
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,37,42,weak-prime,weak-target,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235597822,8360,1,-1311,686,684
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,38,43,strong-prime,strong-target,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235615198,16057,2,-1479,690,679
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,39,44,target-filler,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235624370,7684,1,-2834,677,684
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,40,45,target-filler,single,Riley,#666666,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235634516,7306,0,-1793,686,683
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,41,46,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235658555,22238,2,-2518,688,681
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,42,47,strong-prime,strong-train,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235668298,7218,1,-1292,696,679
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,43,48,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235677015,7415,1,-1426,684,683
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,44,49,weak-prime,weak-train,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235685877,7426,1,-2085,680,675
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,45,50,strong-prime,strong-target,Noah,#D55E00,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235696055,8087,1,-2615,684,689
69d93949b2d51b62dd2bc212,69d93949b2d51b62dd2bc212,8df6d507d729a23bb30ad0b308a6f516,46,51,weak-prime,weak-target,Devon,#0072B2,Noah,Devon,Riley,#D55E00,#0072B2,#666666,TRUE,1,1789235706555,7876,2,-1539,694,683
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,1,6,weak-prime,weak-train,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233684021,6509,0,-1009,973,957
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,2,7,weak-prime,weak-train,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233693225,8193,0,-1050,952,962
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,3,8,strong-prime,strong-train,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233701611,7335,0,-1647,957,963
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,4,9,strong-prime,strong-train,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233711673,8414,1,-837,971,967
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,5,10,weak-prime,weak-target,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233720127,7616,0,-929,945,952
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,6,11,strong-prime,strong-target,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233729753,8695,1,-1237,967,965
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,7,12,FALSE,single,Larissa,#666666,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233738455,7463,0,-1131,957,959
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,8,13,target-filler,single,Larissa,#666666,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233746426,6839,1,-790,958,963
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,9,14,strong-prime,strong-train,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233754216,6998,0,-1208,962,960
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,10,15,strong-prime,strong-train,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233763157,7731,1,-1172,957,959
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,11,16,weak-prime,weak-train,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233771480,7149,1,-2049,951,962
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,12,17,weak-prime,weak-train,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233781559,8029,0,-1074,970,958
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,13,18,strong-prime,strong-target,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233789825,7191,0,-1402,952,966
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,14,19,weak-prime,weak-target,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233798565,7337,1,-1434,971,959
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,15,20,FALSE,single,Larissa,#666666,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233806455,6455,0,-1482,962,958
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,16,21,FALSE,single,Larissa,#666666,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233815979,8040,0,-1565,955,957
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,17,22,weak-prime,weak-train,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233825029,7484,0,-2406,959,955
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,18,23,weak-prime,weak-train,Elena,#0072B2,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233834647,7211,1,-2230,963,959
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,19,24,strong-prime,strong-train,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233844098,7220,1,-2044,956,965
69db00140fd9072aade0705a,69db00140fd9072aade0705a,73843f3fddac769b7a00f3088442b4d8,20,25,strong-prime,strong-train,Vincent,#D55E00,Vincent,Elena,Larissa,#D55E00,#0072B2,#666666,TRUE,1,1789233853503,7360,1,-1495,966,959
